id,loan_amnt,term,int_rate,grade,sub_grade,emp_length,home_ownership,annual_inc,issue_d,purpose,dti,fico_range_low
5874649,13000.0, 36 months,10.64,B,B2,3 years,MORTGAGE,72000.0,Jul-2013,credit_card,13.83,695.0
105903697,24000.0, 36 months,10.49,B,B2,5 years,MORTGAGE,140000.0,Apr-2017,debt_consolidation,15.52,680.0
70963437,10000.0, 36 months,10.75,B,B4,,MORTGAGE,10560.0,Feb-2016,credit_card,77.95,690.0
77051539,15000.0, 60 months,10.75,B,B4,7 years,OWN,45000.0,Apr-2016,credit_card,8.53,685.0
76092298,12000.0, 36 months,11.47,B,B5,8 years,RENT,66000.0,Apr-2016,debt_consolidation,20.6,665.0
16511891,11125.0, 60 months,10.99,B,B3,,MORTGAGE,56000.0,Oct-2014,debt_consolidation,19.48,710.0
133211024,11000.0, 36 months,10.56,B,B3,8 years,MORTGAGE,79000.0,May-2018,debt_consolidation,22.53,710.0
144389866,6000.0, 36 months,10.33,B,B1,< 1 year,RENT,55000.0,Dec-2018,debt_consolidation,21.36,695.0
143165259,16000.0, 36 months,11.55,B,B4,< 1 year,RENT,75000.0,Nov-2018,debt_consolidation,10.14,740.0
110087383,3000.0, 36 months,10.91,B,B4,1 year,RENT,61000.0,Jun-2017,debt_consolidation,11.65,675.0
93713951,9600.0, 36 months,11.49,B,B5,2 years,RENT,40000.0,Nov-2016,credit_card,15.72,690.0
80318196,8000.0, 36 months,10.75,B,B4,4 years,RENT,60000.0,Jun-2016,major_purchase,7.88,730.0
56101370,3600.0, 36 months,11.53,B,B5,10+ years,RENT,31980.0,Aug-2015,car,13.81,685.0
128492781,20000.0, 36 months,11.99,B,B5,3 years,RENT,57200.0,Feb-2018,debt_consolidation,28.91,750.0
97620643,4000.0, 36 months,11.44,B,B4,,OWN,25000.0,Feb-2017,debt_consolidation,29.72,715.0
100246281,16000.0, 36 months,11.44,B,B4,10+ years,MORTGAGE,104000.0,Mar-2017,debt_consolidation,29.02,670.0
57478341,15000.0, 36 months,9.17,B,B2,10+ years,MORTGAGE,68000.0,Aug-2015,major_purchase,14.51,690.0
93979129,30000.0, 36 months,8.24,B,B1,4 years,MORTGAGE,150000.0,Dec-2016,debt_consolidation,16.64,680.0
93811310,14000.0, 36 months,11.44,B,B4,6 years,MORTGAGE,130000.0,Nov-2016,debt_consolidation,8.89,680.0
77229427,10000.0, 36 months,9.16,B,B2,,RENT,40000.0,Apr-2016,other,27.54,700.0
99677953,6000.0, 36 months,11.49,B,B5,4 years,RENT,30000.0,Mar-2017,debt_consolidation,9.4,700.0
6839137,9500.0, 36 months,10.99,B,B3,4 years,MORTGAGE,34000.0,Jun-2014,debt_consolidation,8.82,690.0
145222706,30000.0, 36 months,11.8,B,B4,2 years,MORTGAGE,88500.0,Dec-2018,debt_consolidation,12.89,700.0
46154416,15600.0, 60 months,10.99,B,B4,5 years,MORTGAGE,90000.0,Apr-2015,home_improvement,11.04,660.0
120889676,20000.0, 60 months,11.99,B,B5,,MORTGAGE,67000.0,Oct-2017,debt_consolidation,24.07,720.0
145212057,10800.0, 36 months,11.31,B,B3,10+ years,MORTGAGE,65000.0,Dec-2018,debt_consolidation,35.88,705.0
102375714,23300.0, 36 months,10.49,B,B2,10+ years,MORTGAGE,204000.0,Mar-2017,debt_consolidation,12.15,740.0
115149512,15000.0, 36 months,11.99,B,B5,5 years,RENT,57000.0,Aug-2017,debt_consolidation,8.38,660.0
42375594,21000.0, 60 months,9.99,B,B3,10+ years,MORTGAGE,88000.0,Mar-2015,debt_consolidation,24.17,730.0
8785587,5600.0, 36 months,9.67,B,B1,5 years,RENT,65000.0,Jan-2014,credit_card,7.51,725.0
85581052,7475.0, 36 months,11.49,B,B5,< 1 year,RENT,22000.0,Jul-2016,debt_consolidation,22.97,735.0
111097951,16000.0, 60 months,9.44,B,B1,10+ years,MORTGAGE,91000.0,Jul-2017,debt_consolidation,24.28,720.0
44339155,21000.0, 36 months,8.18,B,B1,4 years,MORTGAGE,51000.0,Apr-2015,debt_consolidation,33.04,715.0
92113339,20000.0, 36 months,10.49,B,B2,5 years,RENT,100000.0,Nov-2016,small_business,17.06,730.0
143460827,11000.0, 60 months,11.8,B,B4,3 years,OWN,66000.0,Nov-2018,credit_card,12.75,695.0
75728754,15000.0, 36 months,9.16,B,B2,10+ years,MORTGAGE,65000.0,Mar-2016,debt_consolidation,14.05,680.0
55573216,14400.0, 60 months,11.53,B,B5,10+ years,MORTGAGE,60000.0,Jul-2015,debt_consolidation,36.7,705.0
21901041,15000.0, 36 months,12.49,B,B5,< 1 year,RENT,90000.0,Jul-2014,debt_consolidation,6.88,660.0
109005841,18000.0, 60 months,9.44,B,B1,8 years,RENT,60000.0,May-2017,debt_consolidation,19.68,750.0
138003878,4500.0, 36 months,12.73,B,B5,< 1 year,RENT,45000.0,Aug-2018,debt_consolidation,22.91,770.0
62105981,15000.0, 36 months,10.99,B,B4,2 years,OWN,67600.0,Nov-2015,debt_consolidation,9.73,690.0
136099480,10000.0, 36 months,11.55,B,B4,2 years,MORTGAGE,135000.0,Jul-2018,credit_card,32.11,680.0
40049911,13200.0, 36 months,10.99,B,B4,3 years,OWN,45000.0,Feb-2015,debt_consolidation,11.97,700.0
132180710,30000.0, 60 months,12.13,B,B5,,OWN,50000.0,Jun-2018,debt_consolidation,15.12,790.0
97912301,2800.0, 36 months,11.49,B,B5,4 years,RENT,15605.0,Feb-2017,credit_card,17.77,670.0
10786665,18000.0, 36 months,10.99,B,B2,3 years,MORTGAGE,87450.0,Jan-2014,debt_consolidation,23.27,680.0
75221649,7000.0, 36 months,8.39,B,B1,< 1 year,MORTGAGE,54000.0,Mar-2016,debt_consolidation,14.87,680.0
84455551,17000.0, 60 months,10.49,B,B3,10+ years,MORTGAGE,108000.0,Jul-2016,debt_consolidation,16.64,755.0
87073395,35000.0, 36 months,9.49,B,B2,10+ years,MORTGAGE,400000.0,Aug-2016,debt_consolidation,18.31,685.0
122244754,12000.0, 36 months,9.93,B,B2,10+ years,MORTGAGE,110000.0,Oct-2017,debt_consolidation,22.75,715.0
33110381,10000.0, 36 months,10.99,B,B3,,OWN,44500.0,Oct-2014,credit_card,23.62,695.0
118437558,40000.0, 36 months,11.99,B,B5,8 years,RENT,55000.0,Sep-2017,credit_card,29.46,690.0
2897040,12000.0, 36 months,13.11,B,B4,10+ years,RENT,93000.0,Jan-2013,debt_consolidation,13.97,670.0
96329659,32000.0, 36 months,10.49,B,B2,4 years,RENT,120000.0,Jan-2017,debt_consolidation,20.28,675.0
144080108,10000.0, 36 months,11.31,B,B3,1 year,MORTGAGE,60000.0,Nov-2018,debt_consolidation,9.42,660.0
122206514,15000.0, 36 months,9.44,B,B1,10+ years,MORTGAGE,290000.0,Nov-2017,debt_consolidation,20.58,690.0
137020807,15000.0, 60 months,10.47,B,B2,,MORTGAGE,96000.0,Jul-2018,debt_consolidation,15.26,805.0
113690276,15000.0, 36 months,10.91,B,B4,1 year,OWN,72000.0,Jul-2017,debt_consolidation,12.58,675.0
138131549,40000.0, 36 months,12.73,B,B5,7 years,RENT,210000.0,Aug-2018,major_purchase,2.31,740.0
3666108,21000.0, 60 months,11.14,B,B2,9 years,MORTGAGE,147000.0,Mar-2013,debt_consolidation,13.68,700.0
55981961,15000.0, 36 months,9.17,B,B2,2 years,RENT,112000.0,Jul-2015,debt_consolidation,8.41,690.0
111925506,12000.0, 36 months,10.42,B,B3,9 years,RENT,59000.0,Jun-2017,other,22.78,685.0
133823303,30000.0, 60 months,12.13,B,B5,3 years,MORTGAGE,67000.0,Jun-2018,debt_consolidation,16.96,720.0
133314394,4000.0, 36 months,14.52,C,C3,1 year,RENT,14000.0,May-2018,debt_consolidation,8.58,700.0
38161863,3975.0, 36 months,14.99,C,C5,10+ years,OWN,35000.0,Jan-2015,debt_consolidation,23.94,675.0
133802714,8000.0, 36 months,14.03,C,C2,3 years,MORTGAGE,103000.0,May-2018,home_improvement,20.55,660.0
29143816,12000.0, 60 months,13.98,C,C3,10+ years,MORTGAGE,49400.0,Oct-2014,debt_consolidation,28.29,690.0
73519585,21000.0, 60 months,13.67,C,C3,< 1 year,MORTGAGE,70000.0,Mar-2016,credit_card,27.69,700.0
56502528,12000.0, 36 months,12.29,C,C1,10+ years,MORTGAGE,120000.0,Jul-2015,debt_consolidation,12.48,685.0
1045795,17375.0, 36 months,14.27,C,C2,3 years,MORTGAGE,48000.0,Dec-2011,home_improvement,19.15,695.0
48130927,20000.0, 60 months,13.99,C,C4,2 years,RENT,65000.0,May-2015,debt_consolidation,31.85,690.0
72722606,4000.0, 36 months,13.67,C,C3,5 years,RENT,59000.0,Mar-2016,credit_card,5.39,710.0
125707604,10000.0, 36 months,14.08,C,C3,10+ years,OWN,75000.0,Dec-2017,car,7.79,680.0
6596396,19425.0, 60 months,14.33,C,C2,2 years,MORTGAGE,43219.0,Aug-2013,debt_consolidation,21.16,680.0
91632254,10000.0, 60 months,14.99,C,C4,6 years,MORTGAGE,75000.0,Oct-2016,credit_card,25.76,665.0
95251134,10200.0, 36 months,12.74,C,C1,< 1 year,RENT,55000.0,Dec-2016,debt_consolidation,10.74,670.0
48664156,8000.0, 36 months,12.29,C,C1,1 year,RENT,35360.0,May-2015,debt_consolidation,17.62,660.0
138211564,33200.0, 60 months,16.91,C,C5,10+ years,MORTGAGE,130000.0,Aug-2018,credit_card,24.75,715.0
85558171,9000.0, 36 months,14.49,C,C4,2 years,RENT,25000.0,Jul-2016,credit_card,32.03,720.0
134844638,2500.0, 36 months,14.52,C,C3,,RENT,14000.0,Jun-2018,other,3.0,700.0
121378956,25875.0, 60 months,14.08,C,C3,10+ years,RENT,149000.0,Oct-2017,credit_card,17.07,710.0
130238112,32000.0, 36 months,12.61,C,C1,6 years,MORTGAGE,45000.0,Apr-2018,credit_card,16.37,680.0
103518243,4500.0, 36 months,12.74,C,C1,10+ years,RENT,65000.0,Mar-2017,debt_consolidation,13.48,665.0
84244592,18000.0, 60 months,15.59,C,C5,10+ years,RENT,65000.0,Jul-2016,debt_consolidation,27.01,695.0
104684304,40000.0, 60 months,15.99,C,C5,10+ years,MORTGAGE,128500.0,Apr-2017,debt_consolidation,19.84,700.0
58110130,20000.0, 60 months,13.33,C,C3,4 years,MORTGAGE,70000.0,Aug-2015,debt_consolidation,15.38,665.0
120579803,6025.0, 36 months,16.02,C,C5,1 year,RENT,28320.0,Oct-2017,credit_card,20.59,665.0
28823890,8500.0, 36 months,12.99,C,C1,1 year,MORTGAGE,36000.0,Oct-2014,debt_consolidation,28.27,685.0
66330434,15800.0, 36 months,13.67,C,C4,10+ years,RENT,37655.0,Dec-2015,debt_consolidation,15.84,675.0
127897361,2000.0, 36 months,14.08,C,C3,9 years,RENT,18500.0,Feb-2018,debt_consolidation,19.99,695.0
48181648,12000.0, 36 months,13.33,C,C3,3 years,RENT,85000.0,May-2015,debt_consolidation,23.13,660.0
139835921,11650.0, 36 months,16.14,C,C4,2 years,RENT,86224.0,Oct-2018,moving,17.44,670.0
129354139,24000.0, 36 months,14.07,C,C3,2 years,RENT,50570.0,Mar-2018,other,18.25,660.0
108501570,24000.0, 36 months,13.59,C,C2,10+ years,MORTGAGE,57000.0,May-2017,credit_card,24.82,675.0
46284786,4000.0, 36 months,12.29,C,C1,10+ years,MORTGAGE,50000.0,Apr-2015,small_business,11.98,695.0
139363743,32000.0, 36 months,16.14,C,C4,< 1 year,RENT,72000.0,Aug-2018,debt_consolidation,8.94,675.0
109037642,25000.0, 60 months,16.02,C,C5,9 years,MORTGAGE,75000.0,May-2017,debt_consolidation,18.88,710.0
85640297,12000.0, 36 months,13.49,C,C2,< 1 year,RENT,35000.0,Jul-2016,debt_consolidation,32.99,670.0
70923278,35000.0, 60 months,11.99,C,C1,10+ years,MORTGAGE,101000.0,Feb-2016,debt_consolidation,15.61,720.0
121810765,4800.0, 36 months,15.05,C,C4,10+ years,MORTGAGE,85000.0,Oct-2017,medical,9.78,665.0
49217810,27500.0, 36 months,14.65,C,C5,8 years,RENT,62500.0,May-2015,debt_consolidation,14.36,680.0
60970643,30000.0, 60 months,12.29,C,C1,10+ years,OWN,250000.0,Sep-2015,home_improvement,7.53,740.0
68443377,7000.0, 36 months,14.85,C,C5,2 years,MORTGAGE,60000.0,Dec-2015,debt_consolidation,24.66,670.0
65786889,16000.0, 60 months,13.18,C,C3,9 years,RENT,68000.0,Nov-2015,credit_card,18.64,695.0
133208690,30875.0, 36 months,13.06,C,C1,10+ years,MORTGAGE,130000.0,May-2018,debt_consolidation,26.21,715.0
64077259,7500.0, 36 months,13.18,C,C3,1 year,RENT,61000.0,Nov-2015,other,23.94,700.0
74785319,16000.0, 60 months,12.99,C,C2,10+ years,RENT,50000.0,Mar-2016,credit_card,16.99,690.0
89994960,19000.0, 36 months,13.99,C,C3,10+ years,OWN,52000.0,Sep-2016,debt_consolidation,27.97,665.0
123022347,22000.0, 60 months,13.59,C,C2,10+ years,MORTGAGE,60000.0,Nov-2017,debt_consolidation,26.78,710.0
11945039,18000.0, 60 months,15.61,C,C5,10+ years,MORTGAGE,95000.0,Feb-2014,credit_card,21.12,710.0
97508920,21000.0, 60 months,13.99,C,C3,6 years,RENT,125000.0,Feb-2017,debt_consolidation,12.0,685.0
58892594,9000.0, 36 months,13.99,C,C4,1 year,RENT,62000.0,Aug-2015,medical,23.58,675.0
2835707,10000.0, 36 months,15.31,C,C2,1 year,MORTGAGE,84000.0,Jan-2013,home_improvement,9.14,665.0
19166901,17350.0, 36 months,13.98,C,C3,< 1 year,MORTGAGE,53169.0,Jun-2014,debt_consolidation,11.91,715.0
60415215,6700.0, 36 months,12.69,C,C2,10+ years,MORTGAGE,41000.0,Sep-2015,debt_consolidation,2.87,670.0
109848989,7000.0, 36 months,15.05,C,C4,10+ years,RENT,30000.0,Jun-2017,debt_consolidation,22.04,685.0
69646714,7200.0, 36 months,11.99,C,C1,2 years,RENT,48000.0,Feb-2016,debt_consolidation,10.5,675.0
5166080,3750.0, 36 months,14.33,C,C1,8 years,MORTGAGE,32000.0,May-2013,debt_consolidation,19.8,660.0
11698204,8800.0, 36 months,13.65,C,C1,10+ years,RENT,80000.0,Feb-2014,debt_consolidation,13.98,705.0
142069218,7000.0, 36 months,14.47,C,C2,6 years,RENT,50000.0,Oct-2018,debt_consolidation,20.31,690.0
112987766,3000.0, 36 months,13.59,C,C2,4 years,RENT,55000.0,Jul-2017,debt_consolidation,11.98,680.0
5845153,13475.0, 36 months,15.88,C,C4,3 years,RENT,52000.0,Jul-2013,debt_consolidation,21.5,705.0
84433308,24000.0, 60 months,13.99,C,C3,6 years,OWN,101000.0,Jul-2016,home_improvement,6.84,770.0
27691704,8400.0, 36 months,13.35,C,C2,10+ years,MORTGAGE,86000.0,Oct-2014,debt_consolidation,23.51,695.0
103921732,24825.0, 36 months,13.49,C,C2,9 years,RENT,75000.0,Apr-2017,other,23.73,760.0
46762276,3500.0, 36 months,12.69,C,C2,10+ years,MORTGAGE,43000.0,Apr-2015,home_improvement,28.94,685.0
113178752,15000.0, 36 months,12.62,C,C1,10+ years,RENT,45000.0,Jul-2017,debt_consolidation,9.6,745.0
34452690,12000.0, 36 months,14.99,C,C5,7 years,RENT,48000.0,Nov-2014,debt_consolidation,24.65,670.0
59079709,6600.0, 36 months,12.29,C,C1,9 years,RENT,49000.0,Aug-2015,debt_consolidation,12.4,685.0
1204574,11000.0, 36 months,13.99,C,C1,5 years,RENT,28000.0,Apr-2012,credit_card,21.04,675.0
70835103,13000.0, 36 months,12.99,C,C2,4 years,RENT,40000.0,Feb-2016,debt_consolidation,26.13,675.0
96930510,1500.0, 36 months,12.74,C,C1,8 years,RENT,48000.0,Jan-2017,debt_consolidation,21.93,700.0
38628838,21000.0, 36 months,13.66,C,C3,10+ years,MORTGAGE,110000.0,Jan-2015,credit_card,25.59,675.0
44017839,7000.0, 36 months,13.33,C,C3,10+ years,RENT,43680.0,Apr-2015,debt_consolidation,34.67,685.0
37651670,15000.0, 36 months,14.31,C,C4,10+ years,MORTGAGE,200000.0,Dec-2014,debt_consolidation,21.39,670.0
144705367,6000.0, 36 months,15.02,C,C3,5 years,MORTGAGE,60000.0,Dec-2018,debt_consolidation,28.68,685.0
86912329,33000.0, 60 months,15.59,C,C5,< 1 year,MORTGAGE,126700.0,Aug-2016,credit_card,16.72,680.0
145221195,30000.0, 36 months,15.02,C,C3,10+ years,OWN,176000.0,Dec-2018,debt_consolidation,21.68,710.0
119336653,25000.0, 60 months,12.62,C,C1,< 1 year,MORTGAGE,0.0,Sep-2017,debt_consolidation,,720.0
85615147,13000.0, 36 months,15.59,C,C5,4 years,OWN,45000.0,Jul-2016,credit_card,19.6,660.0
141530058,6600.0, 36 months,16.91,C,C5,10+ years,MORTGAGE,91000.0,Oct-2018,debt_consolidation,4.98,660.0
72765952,8000.0, 36 months,12.99,C,C2,,RENT,25000.0,Mar-2016,credit_card,9.41,665.0
136497154,27525.0, 60 months,16.91,C,C5,10+ years,MORTGAGE,136000.0,Jul-2018,credit_card,26.2,695.0
68475401,10000.0, 36 months,12.88,C,C2,10+ years,MORTGAGE,62000.0,Dec-2015,home_improvement,22.18,680.0
141929342,12000.0, 36 months,16.91,C,C5,,OWN,35000.0,Oct-2018,debt_consolidation,15.6,685.0
139851660,25000.0, 36 months,16.14,C,C4,7 years,RENT,95000.0,Sep-2018,debt_consolidation,26.09,730.0
93605639,10000.0, 36 months,12.74,C,C1,10+ years,RENT,95000.0,Nov-2016,credit_card,13.01,660.0
49984653,4875.0, 36 months,13.99,C,C4,,MORTGAGE,20652.0,May-2015,debt_consolidation,20.4,675.0
132401103,14500.0, 36 months,12.61,C,C1,8 years,MORTGAGE,70000.0,May-2018,credit_card,26.42,700.0
36361829,13375.0, 60 months,14.99,C,C5,6 years,MORTGAGE,30500.0,Dec-2014,debt_consolidation,31.84,715.0
107064832,8400.0, 36 months,15.05,C,C4,5 years,RENT,130000.0,May-2017,major_purchase,6.25,670.0
98103824,3600.0, 36 months,12.74,C,C1,10+ years,MORTGAGE,85000.0,Feb-2017,debt_consolidation,32.47,690.0
44046932,20000.0, 36 months,13.33,C,C3,,MORTGAGE,60000.0,Apr-2015,medical,25.1,665.0
31607449,8175.0, 36 months,12.99,C,C1,10+ years,RENT,76329.0,Oct-2014,debt_consolidation,33.52,700.0
65954169,10000.0, 36 months,11.99,C,C1,10+ years,RENT,52000.0,Dec-2015,debt_consolidation,7.66,720.0
41030341,14600.0, 36 months,12.69,C,C2,7 years,OWN,43000.0,Feb-2015,debt_consolidation,18.92,675.0
120275483,20000.0, 36 months,12.62,C,C1,2 years,RENT,100000.0,Oct-2017,credit_card,10.85,660.0
141467090,12600.0, 36 months,16.14,C,C4,10+ years,RENT,113802.0,Oct-2018,home_improvement,19.33,675.0
115394911,23000.0, 60 months,14.08,C,C3,10+ years,MORTGAGE,22000.0,Aug-2017,debt_consolidation,25.15,670.0
81474647,8500.0, 36 months,12.99,C,C2,10+ years,MORTGAGE,84000.0,Jun-2016,debt_consolidation,25.66,675.0
17864580,20000.0, 60 months,14.49,C,C4,10+ years,MORTGAGE,110000.0,Jun-2014,credit_card,12.98,710.0
76589101,16000.0, 60 months,15.31,C,C5,10+ years,MORTGAGE,70000.0,Apr-2016,credit_card,27.5,715.0
38569164,15175.0, 36 months,14.99,C,C5,6 years,RENT,38000.0,Jan-2015,debt_consolidation,27.07,705.0
116816928,6025.0, 36 months,13.59,C,C2,8 years,MORTGAGE,72000.0,Aug-2017,debt_consolidation,17.61,700.0
110253013,5000.0, 36 months,16.02,C,C5,10+ years,MORTGAGE,60000.0,Jun-2017,home_improvement,29.86,685.0
3665476,12000.0, 36 months,14.33,C,C1,10+ years,RENT,38480.0,Mar-2013,debt_consolidation,20.43,725.0
109956071,3600.0, 36 months,12.62,C,C1,10+ years,MORTGAGE,65000.0,May-2017,vacation,13.7,695.0
1038542,2000.0, 36 months,14.27,C,C2,1 year,MORTGAGE,27600.0,Nov-2011,debt_consolidation,6.74,705.0
120216986,40000.0, 60 months,14.08,C,C3,< 1 year,MORTGAGE,130000.0,Oct-2017,debt_consolidation,22.83,740.0
112380283,35000.0, 60 months,16.02,C,C5,10+ years,MORTGAGE,100000.0,Jul-2017,major_purchase,16.81,730.0
125164636,14400.0, 36 months,12.62,C,C1,2 years,RENT,42000.0,Dec-2017,debt_consolidation,35.17,705.0
131364117,3000.0, 36 months,14.07,C,C3,2 years,RENT,24000.0,Apr-2018,credit_card,15.4,675.0
28643374,10000.0, 36 months,12.99,C,C1,4 years,MORTGAGE,54000.0,Oct-2014,home_improvement,14.11,685.0
73652343,8000.0, 36 months,13.67,C,C3,5 years,MORTGAGE,56000.0,Mar-2016,credit_card,15.66,660.0
92220336,15000.0, 36 months,12.74,C,C1,2 years,RENT,40000.0,Nov-2016,credit_card,20.18,715.0
141078310,4200.0, 36 months,16.91,C,C5,1 year,OWN,50000.0,Sep-2018,credit_card,21.75,695.0
145081823,13800.0, 36 months,13.56,C,C1,3 years,RENT,135000.0,Dec-2018,debt_consolidation,18.01,675.0
110441314,5000.0, 36 months,12.62,C,C1,4 years,OWN,18500.0,Jun-2017,debt_consolidation,29.14,725.0
20810081,7500.0, 36 months,14.49,C,C4,10+ years,MORTGAGE,90000.0,Jul-2014,home_improvement,10.56,660.0
102465340,9600.0, 36 months,14.99,C,C4,4 years,RENT,55000.0,Mar-2017,credit_card,25.77,725.0
137387624,11500.0, 36 months,14.47,C,C2,10+ years,MORTGAGE,72000.0,Jul-2018,home_improvement,20.45,695.0
57762581,31925.0, 36 months,12.29,C,C1,6 years,RENT,103000.0,Aug-2015,small_business,20.31,705.0
120590480,7200.0, 36 months,15.05,C,C4,7 years,MORTGAGE,52000.0,Oct-2017,other,20.77,660.0
81564918,2500.0, 36 months,11.99,C,C1,2 years,RENT,45000.0,Jun-2016,other,4.13,670.0
40570201,6000.0, 36 months,12.99,C,C2,6 years,MORTGAGE,36800.0,Jan-2015,debt_consolidation,17.71,670.0
51117239,4000.0, 36 months,12.69,C,C2,< 1 year,RENT,30000.0,Jun-2015,debt_consolidation,14.64,680.0
58110892,2400.0, 36 months,13.99,C,C4,2 years,RENT,18667.0,Aug-2015,debt_consolidation,23.67,695.0
111069810,10000.0, 60 months,13.59,C,C2,9 years,MORTGAGE,36200.0,Jun-2017,debt_consolidation,31.6,740.0
125810305,6000.0, 36 months,15.05,C,C4,,OWN,25000.0,Dec-2017,credit_card,20.88,660.0
20088095,4825.0, 36 months,14.49,C,C4,5 years,MORTGAGE,50000.0,Jul-2014,credit_card,21.51,670.0
141495702,23500.0, 60 months,16.91,C,C5,10+ years,RENT,47000.0,Oct-2018,credit_card,30.75,690.0
75282433,8000.0, 36 months,13.67,C,C3,5 years,RENT,50000.0,Mar-2016,debt_consolidation,24.48,710.0
63477811,9000.0, 36 months,14.65,C,C5,1 year,RENT,47250.0,Oct-2015,debt_consolidation,15.42,675.0
10090755,14075.0, 36 months,13.98,C,C1,8 years,RENT,36000.0,Jan-2014,debt_consolidation,16.63,665.0
12977227,5825.0, 36 months,12.99,C,C1,4 years,MORTGAGE,66000.0,Jul-2014,credit_card,11.4,665.0
103912019,3600.0, 36 months,13.99,C,C3,10+ years,MORTGAGE,35000.0,Apr-2017,debt_consolidation,28.29,675.0
74682926,14000.0, 60 months,11.99,C,C1,4 years,MORTGAGE,65000.0,Mar-2016,debt_consolidation,22.84,710.0
70856214,15000.0, 60 months,13.67,C,C3,6 years,MORTGAGE,70000.0,Feb-2016,debt_consolidation,20.32,670.0
36440558,10000.0, 36 months,12.39,C,C1,1 year,RENT,50000.0,Dec-2014,credit_card,27.63,665.0
10618768,15000.0, 36 months,14.98,C,C3,10+ years,MORTGAGE,72000.0,Jan-2014,debt_consolidation,8.93,665.0
97882261,14400.0, 36 months,12.74,C,C1,1 year,MORTGAGE,72000.0,Feb-2017,debt_consolidation,15.02,670.0
77552374,27000.0, 60 months,14.46,C,C4,10+ years,MORTGAGE,54000.0,Apr-2016,debt_consolidation,13.82,715.0
72645733,20000.0, 36 months,14.46,C,C4,8 years,MORTGAGE,72720.0,Feb-2016,debt_consolidation,21.27,670.0
94231097,1500.0, 36 months,13.99,C,C3,10+ years,RENT,38890.0,Dec-2016,credit_card,32.16,665.0
120642535,2000.0, 36 months,15.05,C,C4,< 1 year,MORTGAGE,50000.0,Oct-2017,credit_card,26.01,680.0
41144615,3600.0, 36 months,13.99,C,C4,7 years,MORTGAGE,30000.0,Mar-2015,credit_card,30.64,670.0
65179627,9400.0, 36 months,14.33,C,C5,3 years,MORTGAGE,60000.0,Nov-2015,debt_consolidation,13.24,660.0
19476510,19000.0, 36 months,13.35,C,C2,,MORTGAGE,70000.0,Jul-2014,credit_card,15.45,670.0
94151984,6000.0, 36 months,13.49,C,C2,2 years,MORTGAGE,140000.0,Dec-2016,other,16.29,680.0
110052001,22400.0, 60 months,12.62,C,C1,3 years,MORTGAGE,160000.0,Jun-2017,debt_consolidation,23.53,665.0
3096651,13175.0, 36 months,14.33,C,C1,10+ years,MORTGAGE,80000.0,Jan-2013,debt_consolidation,15.09,660.0
88216147,17000.0, 60 months,14.49,C,C4,9 years,RENT,68064.0,Sep-2016,debt_consolidation,16.43,675.0
70993499,15000.0, 36 months,11.99,C,C1,5 years,MORTGAGE,70000.0,Feb-2016,debt_consolidation,22.12,665.0
55957162,10000.0, 60 months,13.33,C,C3,1 year,MORTGAGE,60000.0,Jul-2015,debt_consolidation,14.92,665.0
85280356,6000.0, 36 months,14.49,C,C4,1 year,RENT,25000.0,Jul-2016,debt_consolidation,15.36,720.0
40943042,2000.0, 36 months,13.33,C,C3,10+ years,OWN,62500.0,Feb-2015,credit_card,34.87,690.0
116250279,20000.0, 60 months,16.02,C,C5,3 years,MORTGAGE,100000.0,Aug-2017,debt_consolidation,8.65,675.0
48585309,7600.0, 36 months,14.65,C,C5,5 years,RENT,43000.0,May-2015,debt_consolidation,24.67,660.0
135817141,11000.0, 36 months,16.91,C,C5,1 year,OWN,50000.0,Jul-2018,debt_consolidation,13.61,700.0
7339211,8400.0, 60 months,16.2,C,C4,10+ years,RENT,48000.0,Sep-2013,debt_consolidation,16.5,765.0
94045669,12000.0, 36 months,13.49,C,C2,1 year,RENT,60000.0,Dec-2016,debt_consolidation,10.6,670.0
34312086,35000.0, 60 months,14.99,C,C5,10+ years,OWN,91511.0,Nov-2014,debt_consolidation,22.31,665.0
9777784,14000.0, 60 months,14.98,C,C3,8 years,MORTGAGE,100000.0,Dec-2013,debt_consolidation,20.64,690.0
