vintage_month,months_on_book,cohort_loans,cumulative_defaults,cum_default_rate_pct
2016-05,37,49,10.0,20.41
2016-05,38,49,10.0,20.41
2016-05,39,49,10.0,20.41
2016-05,40,49,11.0,22.45
2016-05,41,49,11.0,22.45
2016-05,42,49,11.0,22.45
2016-05,43,49,11.0,22.45
2016-05,44,49,11.0,22.45
2016-05,45,49,11.0,22.45
2016-05,46,49,11.0,22.45
2016-05,47,49,11.0,22.45
2016-05,48,49,11.0,22.45
2016-05,49,49,11.0,22.45
2016-05,50,49,11.0,22.45
2016-05,51,49,11.0,22.45
2016-05,52,49,11.0,22.45
2016-05,53,49,11.0,22.45
2016-05,54,49,11.0,22.45
2016-05,55,49,11.0,22.45
2016-05,56,49,11.0,22.45
2016-05,57,49,11.0,22.45
2016-05,58,49,11.0,22.45
2016-05,59,49,11.0,22.45
2016-05,60,49,11.0,22.45
2016-06,1,47,0.0,0.0
2016-06,2,47,0.0,0.0
2016-06,3,47,0.0,0.0
2016-06,4,47,1.0,2.13
2016-06,5,47,1.0,2.13
2016-06,6,47,2.0,4.26
2016-06,7,47,2.0,4.26
2016-06,8,47,2.0,4.26
2016-06,9,47,3.0,6.38
2016-06,10,47,3.0,6.38
2016-06,11,47,3.0,6.38
2016-06,12,47,4.0,8.51
2016-06,13,47,4.0,8.51
2016-06,14,47,4.0,8.51
2016-06,15,47,4.0,8.51
2016-06,16,47,5.0,10.64
2016-06,17,47,5.0,10.64
2016-06,18,47,5.0,10.64
2016-06,19,47,5.0,10.64
2016-06,20,47,5.0,10.64
2016-06,21,47,5.0,10.64
2016-06,22,47,5.0,10.64
2016-06,23,47,5.0,10.64
2016-06,24,47,5.0,10.64
2016-06,25,47,6.0,12.77
2016-06,26,47,6.0,12.77
2016-06,27,47,6.0,12.77
2016-06,28,47,6.0,12.77
2016-06,29,47,6.0,12.77
2016-06,30,47,6.0,12.77
2016-06,31,47,7.0,14.89
2016-06,32,47,7.0,14.89
2016-06,33,47,7.0,14.89
2016-06,34,47,7.0,14.89
2016-06,35,47,7.0,14.89
2016-06,36,47,8.0,17.02
2016-06,37,47,8.0,17.02
2016-06,38,47,9.0,19.15
2016-06,39,47,9.0,19.15
2016-06,40,47,9.0,19.15
2016-06,41,47,9.0,19.15
2016-06,42,47,9.0,19.15
2016-06,43,47,9.0,19.15
2016-06,44,47,9.0,19.15
2016-06,45,47,9.0,19.15
2016-06,46,47,9.0,19.15
2016-06,47,47,9.0,19.15
2016-06,48,47,9.0,19.15
2016-06,49,47,9.0,19.15
2016-06,50,47,9.0,19.15
2016-06,51,47,9.0,19.15
2016-06,52,47,9.0,19.15
2016-06,53,47,10.0,21.28
2016-06,54,47,10.0,21.28
2016-06,55,47,10.0,21.28
2016-06,56,47,10.0,21.28
2016-06,57,47,10.0,21.28
2016-06,58,47,10.0,21.28
2016-06,59,47,10.0,21.28
2016-06,60,47,10.0,21.28
2016-07,1,62,0.0,0.0
2016-07,2,62,0.0,0.0
2016-07,3,62,0.0,0.0
2016-07,4,62,0.0,0.0
2016-07,5,62,0.0,0.0
2016-07,6,62,0.0,0.0
2016-07,7,62,0.0,0.0
2016-07,8,62,0.0,0.0
2016-07,9,62,0.0,0.0
2016-07,10,62,0.0,0.0
2016-07,11,62,1.0,1.61
2016-07,12,62,2.0,3.23
2016-07,13,62,3.0,4.84
2016-07,14,62,4.0,6.45
2016-07,15,62,4.0,6.45
2016-07,16,62,5.0,8.06
2016-07,17,62,5.0,8.06
2016-07,18,62,7.0,11.29
2016-07,19,62,7.0,11.29
2016-07,20,62,8.0,12.9
2016-07,21,62,8.0,12.9
2016-07,22,62,8.0,12.9
2016-07,23,62,8.0,12.9
2016-07,24,62,8.0,12.9
2016-07,25,62,8.0,12.9
2016-07,26,62,8.0,12.9
2016-07,27,62,8.0,12.9
2016-07,28,62,9.0,14.52
2016-07,29,62,9.0,14.52
2016-07,30,62,10.0,16.13
2016-07,31,62,10.0,16.13
2016-07,32,62,10.0,16.13
2016-07,33,62,12.0,19.35
2016-07,34,62,12.0,19.35
2016-07,35,62,12.0,19.35
2016-07,36,62,12.0,19.35
2016-07,37,62,12.0,19.35
2016-07,38,62,12.0,19.35
2016-07,39,62,12.0,19.35
2016-07,40,62,12.0,19.35
2016-07,41,62,12.0,19.35
2016-07,42,62,12.0,19.35
2016-07,43,62,12.0,19.35
2016-07,44,62,12.0,19.35
2016-07,45,62,12.0,19.35
2016-07,46,62,12.0,19.35
2016-07,47,62,12.0,19.35
2016-07,48,62,12.0,19.35
2016-07,49,62,12.0,19.35
2016-07,50,62,12.0,19.35
2016-07,51,62,12.0,19.35
2016-07,52,62,12.0,19.35
2016-07,53,62,12.0,19.35
2016-07,54,62,12.0,19.35
2016-07,55,62,12.0,19.35
2016-07,56,62,12.0,19.35
2016-07,57,62,12.0,19.35
2016-07,58,62,12.0,19.35
2016-07,59,62,12.0,19.35
2016-07,60,62,12.0,19.35
2016-08,1,66,0.0,0.0
2016-08,2,66,0.0,0.0
2016-08,3,66,0.0,0.0
2016-08,4,66,0.0,0.0
2016-08,5,66,0.0,0.0
2016-08,6,66,0.0,0.0
2016-08,7,66,1.0,1.52
2016-08,8,66,1.0,1.52
2016-08,9,66,3.0,4.55
2016-08,10,66,3.0,4.55
2016-08,11,66,3.0,4.55
2016-08,12,66,4.0,6.06
2016-08,13,66,4.0,6.06
2016-08,14,66,4.0,6.06
2016-08,15,66,5.0,7.58
2016-08,16,66,5.0,7.58
2016-08,17,66,6.0,9.09
2016-08,18,66,7.0,10.61
2016-08,19,66,7.0,10.61
2016-08,20,66,7.0,10.61
2016-08,21,66,8.0,12.12
2016-08,22,66,8.0,12.12
2016-08,23,66,10.0,15.15
2016-08,24,66,10.0,15.15
2016-08,25,66,11.0,16.67
2016-08,26,66,11.0,16.67
2016-08,27,66,11.0,16.67
2016-08,28,66,11.0,16.67
2016-08,29,66,11.0,16.67
2016-08,30,66,11.0,16.67
2016-08,31,66,11.0,16.67
2016-08,32,66,11.0,16.67
2016-08,33,66,11.0,16.67
2016-08,34,66,11.0,16.67
2016-08,35,66,11.0,16.67
2016-08,36,66,11.0,16.67
2016-08,37,66,11.0,16.67
2016-08,38,66,11.0,16.67
2016-08,39,66,11.0,16.67
2016-08,40,66,12.0,18.18
2016-08,41,66,12.0,18.18
2016-08,42,66,12.0,18.18
2016-08,43,66,12.0,18.18
2016-08,44,66,12.0,18.18
2016-08,45,66,12.0,18.18
2016-08,46,66,12.0,18.18
2016-08,47,66,12.0,18.18
2016-08,48,66,12.0,18.18
2016-08,49,66,12.0,18.18
2016-08,50,66,12.0,18.18
2016-08,51,66,12.0,18.18
2016-08,52,66,12.0,18.18
2016-08,53,66,12.0,18.18
2016-08,54,66,12.0,18.18
2016-08,55,66,12.0,18.18
2016-08,56,66,12.0,18.18
2016-08,57,66,12.0,18.18
2016-08,58,66,12.0,18.18
2016-08,59,66,12.0,18.18
2016-08,60,66,12.0,18.18
2016-09,1,45,0.0,0.0
2016-09,2,45,0.0,0.0
2016-09,3,45,0.0,0.0
2016-09,4,45,0.0,0.0
2016-09,5,45,0.0,0.0
2016-09,6,45,0.0,0.0
2016-09,7,45,0.0,0.0
2016-09,8,45,0.0,0.0
2016-09,9,45,1.0,2.22
2016-09,10,45,1.0,2.22
2016-09,11,45,2.0,4.44
2016-09,12,45,2.0,4.44
2016-09,13,45,2.0,4.44
2016-09,14,45,2.0,4.44
2016-09,15,45,2.0,4.44
2016-09,16,45,2.0,4.44
2016-09,17,45,3.0,6.67
2016-09,18,45,3.0,6.67
2016-09,19,45,4.0,8.89
2016-09,20,45,4.0,8.89
2016-09,21,45,4.0,8.89
2016-09,22,45,4.0,8.89
2016-09,23,45,4.0,8.89
2016-09,24,45,5.0,11.11
2016-09,25,45,5.0,11.11
2016-09,26,45,5.0,11.11
2016-09,27,45,5.0,11.11
2016-09,28,45,5.0,11.11
2016-09,29,45,5.0,11.11
2016-09,30,45,5.0,11.11
2016-09,31,45,5.0,11.11
2016-09,32,45,5.0,11.11
2016-09,33,45,5.0,11.11
2016-09,34,45,5.0,11.11
2016-09,35,45,5.0,11.11
2016-09,36,45,5.0,11.11
2016-09,37,45,5.0,11.11
2016-09,38,45,5.0,11.11
2016-09,39,45,6.0,13.33
2016-09,40,45,6.0,13.33
2016-09,41,45,6.0,13.33
2016-09,42,45,6.0,13.33
2016-09,43,45,6.0,13.33
2016-09,44,45,6.0,13.33
2016-09,45,45,6.0,13.33
2016-09,46,45,6.0,13.33
2016-09,47,45,7.0,15.56
2016-09,48,45,7.0,15.56
2016-09,49,45,7.0,15.56
2016-09,50,45,7.0,15.56
2016-09,51,45,7.0,15.56
2016-09,52,45,7.0,15.56
2016-09,53,45,7.0,15.56
2016-09,54,45,7.0,15.56
2016-09,55,45,7.0,15.56
2016-09,56,45,7.0,15.56
2016-09,57,45,7.0,15.56
2016-09,58,45,7.0,15.56
2016-09,59,45,7.0,15.56
2016-09,60,45,7.0,15.56
2016-10,1,46,0.0,0.0
2016-10,2,46,0.0,0.0
2016-10,3,46,0.0,0.0
2016-10,4,46,0.0,0.0
2016-10,5,46,0.0,0.0
2016-10,6,46,0.0,0.0
2016-10,7,46,0.0,0.0
2016-10,8,46,0.0,0.0
2016-10,9,46,0.0,0.0
2016-10,10,46,1.0,2.17
2016-10,11,46,1.0,2.17
2016-10,12,46,2.0,4.35
2016-10,13,46,2.0,4.35
2016-10,14,46,2.0,4.35
2016-10,15,46,2.0,4.35
2016-10,16,46,2.0,4.35
2016-10,17,46,3.0,6.52
2016-10,18,46,3.0,6.52
2016-10,19,46,3.0,6.52
2016-10,20,46,3.0,6.52
2016-10,21,46,5.0,10.87
2016-10,22,46,5.0,10.87
2016-10,23,46,6.0,13.04
2016-10,24,46,6.0,13.04
2016-10,25,46,6.0,13.04
2016-10,26,46,7.0,15.22
2016-10,27,46,7.0,15.22
2016-10,28,46,7.0,15.22
2016-10,29,46,7.0,15.22
2016-10,30,46,8.0,17.39
2016-10,31,46,8.0,17.39
2016-10,32,46,8.0,17.39
2016-10,33,46,8.0,17.39
2016-10,34,46,9.0,19.57
2016-10,35,46,9.0,19.57
2016-10,36,46,9.0,19.57
2016-10,37,46,9.0,19.57
2016-10,38,46,9.0,19.57
2016-10,39,46,9.0,19.57
2016-10,40,46,9.0,19.57
2016-10,41,46,9.0,19.57
2016-10,42,46,9.0,19.57
2016-10,43,46,9.0,19.57
2016-10,44,46,10.0,21.74
2016-10,45,46,10.0,21.74
2016-10,46,46,10.0,21.74
2016-10,47,46,10.0,21.74
2016-10,48,46,10.0,21.74
2016-10,49,46,10.0,21.74
2016-10,50,46,10.0,21.74
2016-10,51,46,10.0,21.74
2016-10,52,46,10.0,21.74
2016-10,53,46,11.0,23.91
2016-10,54,46,11.0,23.91
2016-10,55,46,11.0,23.91
2016-10,56,46,11.0,23.91
2016-10,57,46,11.0,23.91
2016-10,58,46,11.0,23.91
2016-10,59,46,11.0,23.91
2016-10,60,46,11.0,23.91
2016-11,1,42,0.0,0.0
2016-11,2,42,0.0,0.0
2016-11,3,42,0.0,0.0
2016-11,4,42,0.0,0.0
2016-11,5,42,0.0,0.0
2016-11,6,42,0.0,0.0
2016-11,7,42,0.0,0.0
2016-11,8,42,0.0,0.0
2016-11,9,42,1.0,2.38
2016-11,10,42,1.0,2.38
2016-11,11,42,1.0,2.38
2016-11,12,42,1.0,2.38
2016-11,13,42,1.0,2.38
2016-11,14,42,2.0,4.76
2016-11,15,42,2.0,4.76
2016-11,16,42,2.0,4.76
2016-11,17,42,2.0,4.76
2016-11,18,42,2.0,4.76
2016-11,19,42,2.0,4.76
2016-11,20,42,3.0,7.14
2016-11,21,42,3.0,7.14
2016-11,22,42,3.0,7.14
2016-11,23,42,3.0,7.14
2016-11,24,42,3.0,7.14
2016-11,25,42,3.0,7.14
2016-11,26,42,4.0,9.52
2016-11,27,42,4.0,9.52
2016-11,28,42,4.0,9.52
2016-11,29,42,4.0,9.52
2016-11,30,42,4.0,9.52
2016-11,31,42,4.0,9.52
2016-11,32,42,4.0,9.52
2016-11,33,42,4.0,9.52
2016-11,34,42,6.0,14.29
2016-11,35,42,6.0,14.29
2016-11,36,42,8.0,19.05
2016-11,37,42,8.0,19.05
2016-11,38,42,8.0,19.05
2016-11,39,42,8.0,19.05
2016-11,40,42,8.0,19.05
2016-11,41,42,8.0,19.05
2016-11,42,42,8.0,19.05
2016-11,43,42,8.0,19.05
2016-11,44,42,8.0,19.05
2016-11,45,42,8.0,19.05
2016-11,46,42,8.0,19.05
2016-11,47,42,8.0,19.05
2016-11,48,42,8.0,19.05
2016-11,49,42,8.0,19.05
2016-11,50,42,8.0,19.05
2016-11,51,42,8.0,19.05
2016-11,52,42,8.0,19.05
2016-11,53,42,8.0,19.05
2016-11,54,42,8.0,19.05
2016-11,55,42,8.0,19.05
2016-11,56,42,8.0,19.05
2016-11,57,42,8.0,19.05
2016-11,58,42,8.0,19.05
2016-11,59,42,8.0,19.05
2016-11,60,42,8.0,19.05
2016-12,1,62,0.0,0.0
2016-12,2,62,0.0,0.0
2016-12,3,62,0.0,0.0
2016-12,4,62,0.0,0.0
2016-12,5,62,0.0,0.0
2016-12,6,62,1.0,1.61
2016-12,7,62,1.0,1.61
2016-12,8,62,1.0,1.61
2016-12,9,62,1.0,1.61
2016-12,10,62,1.0,1.61
2016-12,11,62,2.0,3.23
2016-12,12,62,3.0,4.84
2016-12,13,62,3.0,4.84
2016-12,14,62,4.0,6.45
2016-12,15,62,4.0,6.45
2016-12,16,62,4.0,6.45
2016-12,17,62,4.0,6.45
2016-12,18,62,4.0,6.45
2016-12,19,62,4.0,6.45
2016-12,20,62,4.0,6.45
2016-12,21,62,5.0,8.06
2016-12,22,62,5.0,8.06
2016-12,23,62,6.0,9.68
2016-12,24,62,7.0,11.29
2016-12,25,62,7.0,11.29
2016-12,26,62,7.0,11.29
2016-12,27,62,8.0,12.9
2016-12,28,62,8.0,12.9
2016-12,29,62,9.0,14.52
2016-12,30,62,9.0,14.52
2016-12,31,62,9.0,14.52
2016-12,32,62,9.0,14.52
2016-12,33,62,11.0,17.74
2016-12,34,62,11.0,17.74
2016-12,35,62,11.0,17.74
2016-12,36,62,11.0,17.74
2016-12,37,62,11.0,17.74
2016-12,38,62,13.0,20.97
2016-12,39,62,13.0,20.97
2016-12,40,62,13.0,20.97
2016-12,41,62,13.0,20.97
2016-12,42,62,13.0,20.97
2016-12,43,62,13.0,20.97
2016-12,44,62,13.0,20.97
2016-12,45,62,13.0,20.97
2016-12,46,62,13.0,20.97
2016-12,47,62,13.0,20.97
2016-12,48,62,13.0,20.97
2016-12,49,62,14.0,22.58
2016-12,50,62,14.0,22.58
2016-12,51,62,14.0,22.58
2016-12,52,62,14.0,22.58
2016-12,53,62,14.0,22.58
2016-12,54,62,14.0,22.58
2016-12,55,62,14.0,22.58
2016-12,56,62,14.0,22.58
2016-12,57,62,14.0,22.58
2016-12,58,62,15.0,24.19
2016-12,59,62,15.0,24.19
2016-12,60,62,15.0,24.19
2017-01,1,32,0.0,0.0
2017-01,2,32,0.0,0.0
2017-01,3,32,0.0,0.0
2017-01,4,32,0.0,0.0
2017-01,5,32,0.0,0.0
2017-01,6,32,1.0,3.13
2017-01,7,32,1.0,3.13
2017-01,8,32,1.0,3.13
2017-01,9,32,2.0,6.25
2017-01,10,32,2.0,6.25
2017-01,11,32,2.0,6.25
2017-01,12,32,2.0,6.25
2017-01,13,32,2.0,6.25
2017-01,14,32,2.0,6.25
2017-01,15,32,2.0,6.25
2017-01,16,32,2.0,6.25
2017-01,17,32,2.0,6.25
2017-01,18,32,3.0,9.38
2017-01,19,32,3.0,9.38
2017-01,20,32,4.0,12.5
2017-01,21,32,4.0,12.5
2017-01,22,32,4.0,12.5
2017-01,23,32,4.0,12.5
2017-01,24,32,4.0,12.5
2017-01,25,32,5.0,15.63
2017-01,26,32,6.0,18.75
2017-01,27,32,6.0,18.75
2017-01,28,32,6.0,18.75
2017-01,29,32,6.0,18.75
2017-01,30,32,6.0,18.75
2017-01,31,32,6.0,18.75
2017-01,32,32,6.0,18.75
2017-01,33,32,6.0,18.75
2017-01,34,32,6.0,18.75
2017-01,35,32,6.0,18.75
2017-01,36,32,6.0,18.75
2017-01,37,32,6.0,18.75
2017-01,38,32,6.0,18.75
2017-01,39,32,6.0,18.75
2017-01,40,32,6.0,18.75
2017-01,41,32,6.0,18.75
2017-01,42,32,6.0,18.75
2017-01,43,32,6.0,18.75
2017-01,44,32,6.0,18.75
2017-01,45,32,6.0,18.75
2017-01,46,32,6.0,18.75
2017-01,47,32,6.0,18.75
2017-01,48,32,6.0,18.75
2017-01,49,32,6.0,18.75
2017-01,50,32,6.0,18.75
2017-01,51,32,6.0,18.75
2017-01,52,32,6.0,18.75
2017-01,53,32,6.0,18.75
2017-01,54,32,6.0,18.75
2017-01,55,32,7.0,21.88
2017-01,56,32,7.0,21.88
2017-01,57,32,7.0,21.88
2017-01,58,32,7.0,21.88
2017-01,59,32,7.0,21.88
2017-01,60,32,7.0,21.88
2017-02,1,49,0.0,0.0
2017-02,2,49,0.0,0.0
2017-02,3,49,0.0,0.0
2017-02,4,49,0.0,0.0
2017-02,5,49,0.0,0.0
2017-02,6,49,0.0,0.0
2017-02,7,49,0.0,0.0
2017-02,8,49,1.0,2.04
2017-02,9,49,1.0,2.04
2017-02,10,49,1.0,2.04
2017-02,11,49,1.0,2.04
2017-02,12,49,1.0,2.04
2017-02,13,49,2.0,4.08
2017-02,14,49,2.0,4.08
2017-02,15,49,2.0,4.08
2017-02,16,49,3.0,6.12
2017-02,17,49,4.0,8.16
2017-02,18,49,4.0,8.16
2017-02,19,49,5.0,10.2
2017-02,20,49,5.0,10.2
2017-02,21,49,5.0,10.2
2017-02,22,49,5.0,10.2
2017-02,23,49,5.0,10.2
2017-02,24,49,6.0,12.24
2017-02,25,49,6.0,12.24
2017-02,26,49,7.0,14.29
2017-02,27,49,7.0,14.29
2017-02,28,49,7.0,14.29
2017-02,29,49,7.0,14.29
2017-02,30,49,8.0,16.33
2017-02,31,49,8.0,16.33
2017-02,32,49,8.0,16.33
2017-02,33,49,8.0,16.33
2017-02,34,49,8.0,16.33
2017-02,35,49,8.0,16.33
2017-02,36,49,8.0,16.33
2017-02,37,49,8.0,16.33
2017-02,38,49,9.0,18.37
2017-02,39,49,9.0,18.37
2017-02,40,49,9.0,18.37
2017-02,41,49,9.0,18.37
2017-02,42,49,10.0,20.41
2017-02,43,49,10.0,20.41
2017-02,44,49,10.0,20.41
2017-02,45,49,10.0,20.41
2017-02,46,49,11.0,22.45
2017-02,47,49,11.0,22.45
2017-02,48,49,11.0,22.45
2017-02,49,49,11.0,22.45
2017-02,50,49,11.0,22.45
2017-02,51,49,11.0,22.45
2017-02,52,49,11.0,22.45
2017-02,53,49,11.0,22.45
2017-02,54,49,11.0,22.45
2017-02,55,49,11.0,22.45
2017-02,56,49,11.0,22.45
2017-02,57,49,11.0,22.45
2017-02,58,49,11.0,22.45
2017-02,59,49,11.0,22.45
2017-02,60,49,11.0,22.45
2017-03,1,49,0.0,0.0
2017-03,2,49,0.0,0.0
2017-03,3,49,0.0,0.0
2017-03,4,49,0.0,0.0
2017-03,5,49,0.0,0.0
2017-03,6,49,3.0,6.12
2017-03,7,49,5.0,10.2
2017-03,8,49,6.0,12.24
2017-03,9,49,6.0,12.24
2017-03,10,49,6.0,12.24
2017-03,11,49,7.0,14.29
2017-03,12,49,7.0,14.29
2017-03,13,49,8.0,16.33
2017-03,14,49,8.0,16.33
2017-03,15,49,8.0,16.33
2017-03,16,49,9.0,18.37
2017-03,17,49,9.0,18.37
2017-03,18,49,9.0,18.37
2017-03,19,49,9.0,18.37
2017-03,20,49,10.0,20.41
2017-03,21,49,10.0,20.41
2017-03,22,49,10.0,20.41
2017-03,23,49,10.0,20.41
2017-03,24,49,10.0,20.41
2017-03,25,49,10.0,20.41
2017-03,26,49,10.0,20.41
2017-03,27,49,10.0,20.41
2017-03,28,49,12.0,24.49
2017-03,29,49,12.0,24.49
2017-03,30,49,12.0,24.49
2017-03,31,49,12.0,24.49
2017-03,32,49,12.0,24.49
2017-03,33,49,12.0,24.49
2017-03,34,49,12.0,24.49
2017-03,35,49,13.0,26.53
2017-03,36,49,13.0,26.53
2017-03,37,49,13.0,26.53
2017-03,38,49,13.0,26.53
2017-03,39,49,13.0,26.53
2017-03,40,49,13.0,26.53
2017-03,41,49,13.0,26.53
2017-03,42,49,13.0,26.53
2017-03,43,49,14.0,28.57
2017-03,44,49,14.0,28.57
2017-03,45,49,14.0,28.57
2017-03,46,49,15.0,30.61
2017-03,47,49,15.0,30.61
2017-03,48,49,15.0,30.61
2017-03,49,49,16.0,32.65
2017-03,50,49,16.0,32.65
2017-03,51,49,16.0,32.65
2017-03,52,49,16.0,32.65
2017-03,53,49,16.0,32.65
2017-03,54,49,16.0,32.65
2017-03,55,49,16.0,32.65
2017-03,56,49,16.0,32.65
2017-03,57,49,16.0,32.65
2017-03,58,49,16.0,32.65
2017-03,59,49,16.0,32.65
2017-03,60,49,16.0,32.65
2017-04,1,44,0.0,0.0
2017-04,2,44,0.0,0.0
2017-04,3,44,0.0,0.0
2017-04,4,44,0.0,0.0
2017-04,5,44,0.0,0.0
2017-04,6,44,0.0,0.0
2017-04,7,44,0.0,0.0
2017-04,8,44,0.0,0.0
2017-04,9,44,0.0,0.0
2017-04,10,44,0.0,0.0
2017-04,11,44,0.0,0.0
2017-04,12,44,0.0,0.0
2017-04,13,44,0.0,0.0
2017-04,14,44,0.0,0.0
2017-04,15,44,0.0,0.0
2017-04,16,44,0.0,0.0
2017-04,17,44,0.0,0.0
2017-04,18,44,2.0,4.55
2017-04,19,44,3.0,6.82
2017-04,20,44,3.0,6.82
2017-04,21,44,3.0,6.82
2017-04,22,44,3.0,6.82
2017-04,23,44,3.0,6.82
2017-04,24,44,3.0,6.82
2017-04,25,44,3.0,6.82
2017-04,26,44,3.0,6.82
2017-04,27,44,3.0,6.82
2017-04,28,44,3.0,6.82
2017-04,29,44,3.0,6.82
2017-04,30,44,3.0,6.82
2017-04,31,44,3.0,6.82
2017-04,32,44,3.0,6.82
2017-04,33,44,4.0,9.09
2017-04,34,44,4.0,9.09
2017-04,35,44,4.0,9.09
2017-04,36,44,4.0,9.09
2017-04,37,44,5.0,11.36
2017-04,38,44,5.0,11.36
2017-04,39,44,5.0,11.36
2017-04,40,44,5.0,11.36
2017-04,41,44,5.0,11.36
2017-04,42,44,5.0,11.36
2017-04,43,44,5.0,11.36
2017-04,44,44,5.0,11.36
2017-04,45,44,5.0,11.36
2017-04,46,44,5.0,11.36
2017-04,47,44,5.0,11.36
2017-04,48,44,5.0,11.36
2017-04,49,44,5.0,11.36
2017-04,50,44,5.0,11.36
2017-04,51,44,5.0,11.36
2017-04,52,44,5.0,11.36
2017-04,53,44,5.0,11.36
2017-04,54,44,5.0,11.36
2017-04,55,44,6.0,13.64
2017-04,56,44,6.0,13.64
2017-04,57,44,6.0,13.64
2017-04,58,44,6.0,13.64
2017-04,59,44,6.0,13.64
2017-04,60,44,6.0,13.64
2017-05,1,51,0.0,0.0
2017-05,2,51,0.0,0.0
2017-05,3,51,0.0,0.0
2017-05,4,51,0.0,0.0
2017-05,5,51,0.0,0.0
2017-05,6,51,0.0,0.0
2017-05,7,51,0.0,0.0
2017-05,8,51,1.0,1.96
2017-05,9,51,4.0,7.84
2017-05,10,51,4.0,7.84
2017-05,11,51,4.0,7.84
2017-05,12,51,4.0,7.84
2017-05,13,51,4.0,7.84
2017-05,14,51,5.0,9.8
2017-05,15,51,5.0,9.8
2017-05,16,51,5.0,9.8
2017-05,17,51,5.0,9.8
2017-05,18,51,5.0,9.8
2017-05,19,51,5.0,9.8
2017-05,20,51,5.0,9.8
2017-05,21,51,5.0,9.8
2017-05,22,51,5.0,9.8
2017-05,23,51,6.0,11.76
2017-05,24,51,7.0,13.73
2017-05,25,51,7.0,13.73
2017-05,26,51,8.0,15.69
2017-05,27,51,8.0,15.69
2017-05,28,51,8.0,15.69
2017-05,29,51,8.0,15.69
2017-05,30,51,9.0,17.65
2017-05,31,51,9.0,17.65
2017-05,32,51,9.0,17.65
2017-05,33,51,9.0,17.65
2017-05,34,51,9.0,17.65
2017-05,35,51,9.0,17.65
2017-05,36,51,9.0,17.65
2017-05,37,51,10.0,19.61
2017-05,38,51,10.0,19.61
2017-05,39,51,10.0,19.61
2017-05,40,51,10.0,19.61
2017-05,41,51,10.0,19.61
2017-05,42,51,10.0,19.61
2017-05,43,51,10.0,19.61
2017-05,44,51,10.0,19.61
2017-05,45,51,10.0,19.61
2017-05,46,51,10.0,19.61
2017-05,47,51,10.0,19.61
2017-05,48,51,10.0,19.61
2017-05,49,51,10.0,19.61
2017-05,50,51,10.0,19.61
2017-05,51,51,10.0,19.61
2017-05,52,51,10.0,19.61
2017-05,53,51,10.0,19.61
2017-05,54,51,10.0,19.61
2017-05,55,51,10.0,19.61
2017-05,56,51,10.0,19.61
2017-05,57,51,10.0,19.61
2017-05,58,51,10.0,19.61
2017-05,59,51,10.0,19.61
2017-05,60,51,10.0,19.61
2017-06,1,55,0.0,0.0
2017-06,2,55,0.0,0.0
2017-06,3,55,0.0,0.0
2017-06,4,55,0.0,0.0
2017-06,5,55,0.0,0.0
2017-06,6,55,1.0,1.82
2017-06,7,55,1.0,1.82
2017-06,8,55,1.0,1.82
2017-06,9,55,1.0,1.82
2017-06,10,55,2.0,3.64
2017-06,11,55,3.0,5.45
2017-06,12,55,5.0,9.09
2017-06,13,55,5.0,9.09
2017-06,14,55,5.0,9.09
2017-06,15,55,6.0,10.91
2017-06,16,55,6.0,10.91
2017-06,17,55,7.0,12.73
2017-06,18,55,7.0,12.73
2017-06,19,55,8.0,14.55
2017-06,20,55,8.0,14.55
2017-06,21,55,8.0,14.55
2017-06,22,55,8.0,14.55
2017-06,23,55,9.0,16.36
2017-06,24,55,9.0,16.36
2017-06,25,55,9.0,16.36
2017-06,26,55,9.0,16.36
2017-06,27,55,9.0,16.36
2017-06,28,55,10.0,18.18
2017-06,29,55,10.0,18.18
2017-06,30,55,10.0,18.18
2017-06,31,55,10.0,18.18
2017-06,32,55,10.0,18.18
2017-06,33,55,11.0,20.0
2017-06,34,55,11.0,20.0
2017-06,35,55,11.0,20.0
2017-06,36,55,11.0,20.0
2017-06,37,55,11.0,20.0
2017-06,38,55,11.0,20.0
2017-06,39,55,11.0,20.0
2017-06,40,55,11.0,20.0
2017-06,41,55,11.0,20.0
2017-06,42,55,11.0,20.0
2017-06,43,55,12.0,21.82
2017-06,44,55,12.0,21.82
2017-06,45,55,12.0,21.82
2017-06,46,55,12.0,21.82
2017-06,47,55,12.0,21.82
2017-06,48,55,12.0,21.82
2017-06,49,55,12.0,21.82
2017-06,50,55,13.0,23.64
2017-06,51,55,13.0,23.64
2017-06,52,55,13.0,23.64
2017-06,53,55,13.0,23.64
2017-06,54,55,13.0,23.64
2017-06,55,55,13.0,23.64
2017-06,56,55,13.0,23.64
2017-06,57,55,13.0,23.64
2017-06,58,55,13.0,23.64
2017-06,59,55,13.0,23.64
2017-06,60,55,13.0,23.64
2017-07,1,66,0.0,0.0
2017-07,2,66,0.0,0.0
2017-07,3,66,0.0,0.0
2017-07,4,66,0.0,0.0
2017-07,5,66,0.0,0.0
2017-07,6,66,0.0,0.0
2017-07,7,66,1.0,1.52
2017-07,8,66,1.0,1.52
2017-07,9,66,1.0,1.52
2017-07,10,66,1.0,1.52
2017-07,11,66,1.0,1.52
2017-07,12,66,3.0,4.55
2017-07,13,66,3.0,4.55
2017-07,14,66,4.0,6.06
2017-07,15,66,6.0,9.09
2017-07,16,66,6.0,9.09
2017-07,17,66,6.0,9.09
